year,month,day_endofweek,cityid,bg_posts,bg_posts_ss30,bg_posts_ss55,bg_posts_ss60,bg_posts_ss65,bg_posts_ss70,bg_posts_jz1,bg_posts_jzgrp12,bg_posts_jz2,bg_posts_jz3,bg_posts_jzgrp345,bg_posts_jz4,bg_posts_jz5
2024,7,12,43,-0.214,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,12,44,-0.165,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,12,45,0.0834,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,12,46,-0.21,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,12,47,-0.0648,-0.389,-0.41,-0.416,0.417,-0.349,-0.163,-0.164,-0.164,0.0774,-0.0894,-0.302,0.352
2024,7,12,48,0.218,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,12,49,0.208,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,12,50,0.0299,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,12,51,-0.305,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,12,52,-0.204,-0.109,-0.232,-0.277,-0.461,-0.207,-0.11,-0.191,-0.203,-0.243,-0.24,-0.25,-0.181
2024,7,12,53,-0.0338,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,19,1,-0.308,-0.307,-0.47,-0.582,-0.0902,-0.441,-0.287,-0.232,-0.226,-0.225,-0.359,-0.441,-0.164
2024,7,19,2,-0.289,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,19,3,-0.272,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,19,4,-0.309,.,.,.,.,.,.,-1.0,-1.0,.,.,.,.
2024,7,19,5,-0.343,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,19,6,-0.367,-0.475,-0.403,-0.603,-0.251,-0.383,-0.199,-0.262,-0.27,-0.296,-0.44,-0.522,-0.314
2024,7,19,7,-0.362,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,19,8,-0.358,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,19,9,-0.298,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,19,10,-0.277,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,19,11,-0.34,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,19,12,-0.426,-0.183,-0.503,-0.664,-0.247,-0.581,-0.494,-0.477,-0.475,-0.376,-0.429,-0.466,-0.204
2024,7,19,13,-0.41,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,19,14,-0.453,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,19,15,-0.332,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,19,16,-0.245,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,19,17,-0.419,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,19,18,-0.192,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,19,19,-0.327,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,19,20,-0.317,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,19,21,-0.677,-0.558,-0.547,-0.753,-0.533,-0.518,-0.637,-0.604,-0.601,-0.567,-0.626,-0.669,-0.357
2024,7,19,22,-0.22,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,19,23,-0.354,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,19,24,-0.199,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,19,25,-0.263,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,19,26,-0.062,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,19,27,-0.293,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,19,28,-0.393,-0.126,-0.462,-0.608,-0.309,-0.411,-0.378,-0.34,-0.336,-0.394,-0.431,-0.471,-0.175
2024,7,19,29,-0.382,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,19,30,-0.193,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,19,31,-0.279,-0.429,-0.36,-0.474,-0.026,-0.578,-0.243,-0.218,-0.216,-0.203,-0.323,-0.421,0.0171
2024,7,19,32,0.0689,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,19,33,-0.161,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,19,34,-0.186,0.0312,-0.362,-0.421,-0.119,-0.495,-0.4,-0.194,-0.174,-0.0737,-0.202,-0.285,-0.181
2024,7,19,35,-0.233,-0.21,-0.262,-0.464,-0.166,-0.469,-0.323,-0.293,-0.289,-0.104,-0.231,-0.292,-0.206
2024,7,19,36,-0.355,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,19,37,-0.178,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,19,38,-0.277,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,19,39,-0.158,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,19,40,-0.186,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,19,41,-0.405,-0.255,-0.431,-0.598,-0.32,-0.322,-0.43,-0.462,-0.464,-0.332,-0.408,-0.462,-0.281
2024,7,19,42,-0.261,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,19,43,-0.239,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,19,44,-0.159,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,19,45,0.166,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,19,46,-0.267,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,19,47,-0.016,-0.0698,0.0492,-0.296,0.352,-0.504,-0.395,-0.221,-0.202,0.186,0.0646,-0.103,0.433
2024,7,19,48,0.25,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,19,49,0.302,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,19,50,-0.0466,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,19,51,-0.327,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,19,52,-0.175,-0.305,-0.105,-0.267,-0.387,-0.457,-0.00268,-0.0937,-0.107,-0.226,-0.245,-0.279,-0.118
2024,7,19,53,-0.0163,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,26,1,-0.314,-0.384,-0.43,-0.573,-0.125,-0.177,-0.143,-0.22,-0.229,-0.243,-0.367,-0.443,-0.195
2024,7,26,2,-0.277,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,26,3,-0.275,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,26,4,-0.238,.,.,.,.,.,.,1.0,1.0,.,.,.,.
2024,7,26,5,-0.346,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,26,6,-0.383,-0.514,-0.44,-0.61,-0.202,-0.19,-0.126,-0.27,-0.288,-0.312,-0.456,-0.549,-0.256
2024,7,26,7,-0.349,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,26,8,-0.333,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,26,9,-0.283,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,26,10,-0.241,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,26,11,-0.306,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,26,12,-0.399,-0.455,-0.426,-0.634,-0.0454,-0.296,-0.141,-0.386,-0.412,-0.419,-0.424,-0.459,-0.0968
2024,7,26,13,-0.35,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,26,14,-0.496,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,26,15,-0.332,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,26,16,-0.265,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,26,17,-0.359,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,26,18,-0.203,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,26,19,-0.32,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,26,20,-0.36,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,26,21,-0.657,-0.584,-0.615,-0.75,-0.344,-0.415,-0.449,-0.565,-0.576,-0.54,-0.608,-0.651,-0.361
2024,7,26,22,-0.183,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,26,23,-0.273,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,26,24,-0.159,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,26,25,-0.219,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,26,26,-0.0759,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,26,27,-0.219,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,26,28,-0.391,-0.285,-0.386,-0.602,-0.299,-0.313,-0.378,-0.327,-0.321,-0.426,-0.438,-0.468,-0.187
2024,7,26,29,-0.277,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,26,30,-0.226,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,26,31,-0.278,-0.45,-0.326,-0.486,0.0524,-0.452,-0.281,-0.24,-0.235,-0.255,-0.304,-0.347,-0.144
2024,7,26,32,-0.00803,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,26,33,-0.141,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,26,34,-0.195,-0.156,-0.499,-0.317,-0.0603,-0.329,-0.236,-0.199,-0.196,-0.0961,-0.23,-0.381,0.0387
2024,7,26,35,-0.275,-0.185,-0.392,-0.458,-0.0979,-0.288,-0.444,-0.298,-0.282,-0.136,-0.293,-0.428,0.0302
2024,7,26,36,-0.303,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,26,37,-0.101,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,26,38,-0.288,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,26,39,-0.151,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,26,40,-0.153,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,26,41,-0.384,-0.401,-0.462,-0.56,-0.196,-0.278,-0.233,-0.416,-0.431,-0.308,-0.392,-0.473,-0.132
2024,7,26,42,-0.343,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,26,43,-0.184,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,26,44,-0.201,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,26,45,0.144,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,26,46,-0.241,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,26,47,-0.151,-0.176,-0.191,-0.413,-0.134,0.302,-0.0233,-0.0905,-0.0981,-0.0834,-0.207,-0.324,-0.0283
2024,7,26,48,0.422,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,26,49,0.173,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,26,50,-0.0561,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,26,51,-0.242,.,.,.,.,.,.,.,.,.,.,.,.
2024,7,26,52,-0.2,-0.3,-0.378,-0.253,-0.389,-0.112,-0.292,-0.195,-0.181,-0.207,-0.233,-0.272,-0.0953
2024,7,26,53,-0.0108,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,2,1,-0.312,-0.343,-0.448,-0.586,-0.015,-0.357,-0.117,-0.216,-0.227,-0.215,-0.372,-0.47,-0.136
2024,8,2,2,-0.28,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,2,3,-0.319,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,2,4,-0.282,.,.,.,.,.,.,1.0,1.0,.,.,.,.
2024,8,2,5,-0.331,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,2,6,-0.422,-0.409,-0.417,-0.621,-0.275,-0.325,-0.264,-0.32,-0.327,-0.375,-0.49,-0.575,-0.267
2024,8,2,7,-0.379,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,2,8,-0.372,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,2,9,-0.321,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,2,10,-0.24,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,2,11,-0.318,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,2,12,-0.467,-0.441,-0.536,-0.708,-0.173,-0.486,-0.33,-0.416,-0.426,-0.473,-0.504,-0.534,-0.285
2024,8,2,13,-0.359,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,2,14,-0.522,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,2,15,-0.392,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,2,16,-0.274,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,2,17,-0.43,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,2,18,-0.217,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,2,19,-0.302,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,2,20,-0.368,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,2,21,-0.663,-0.375,-0.62,-0.749,-0.156,-0.59,-0.677,-0.616,-0.61,-0.543,-0.612,-0.669,-0.223
2024,8,2,22,-0.188,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,2,23,-0.407,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,2,24,-0.186,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,2,25,-0.26,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,2,26,-0.164,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,2,27,-0.243,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,2,28,-0.428,-0.285,-0.433,-0.615,-0.291,-0.36,-0.398,-0.432,-0.436,-0.412,-0.455,-0.495,-0.224
2024,8,2,29,-0.339,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,2,30,-0.241,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,2,31,-0.367,-0.47,-0.415,-0.561,-0.103,-0.542,-0.433,-0.343,-0.333,-0.252,-0.394,-0.486,-0.174
2024,8,2,32,-0.141,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,2,33,-0.16,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,2,34,-0.238,-0.458,-0.344,-0.419,-0.0139,-0.561,-0.0545,-0.259,-0.279,-0.144,-0.259,-0.351,-0.174
2024,8,2,35,-0.221,-0.2,-0.315,-0.451,-0.0904,-0.395,-0.113,-0.242,-0.257,-0.189,-0.253,-0.301,-0.152
2024,8,2,36,-0.349,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,2,37,-0.113,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,2,38,-0.253,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,2,39,-0.246,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,2,40,-0.2,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,2,41,-0.372,-0.26,-0.365,-0.581,-0.0384,-0.341,-0.273,-0.432,-0.445,-0.273,-0.377,-0.45,-0.21
2024,8,2,42,-0.355,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,2,43,-0.192,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,2,44,-0.2,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,2,45,0.182,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,2,46,-0.301,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,2,47,-0.0526,-0.296,-0.148,-0.305,0.075,-0.302,0.326,-0.0667,-0.111,0.0975,-0.0664,-0.185,0.0364
2024,8,2,48,0.193,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,2,49,0.201,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,2,50,0.0312,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,2,51,-0.264,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,2,52,-0.175,-0.268,-0.308,-0.241,-0.404,-0.251,-0.174,-0.145,-0.14,-0.177,-0.22,-0.272,-0.0555
2024,8,2,53,0.0431,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,9,1,-0.299,-0.391,-0.437,-0.484,-0.148,-0.485,-0.307,-0.291,-0.289,-0.179,-0.318,-0.414,-0.0559
2024,8,9,2,-0.233,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,9,3,-0.18,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,9,4,-0.245,.,.,.,.,.,.,-1.0,-1.0,.,.,.,.
2024,8,9,5,-0.295,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,9,6,-0.442,-0.552,-0.483,-0.597,-0.313,-0.443,-0.417,-0.402,-0.4,-0.364,-0.478,-0.56,-0.264
2024,8,9,7,-0.316,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,9,8,-0.337,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,9,9,-0.251,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,9,10,-0.223,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,9,11,-0.299,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,9,12,-0.45,-0.414,-0.469,-0.627,-0.281,-0.532,-0.494,-0.474,-0.472,-0.402,-0.462,-0.501,-0.247
2024,8,9,13,-0.288,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,9,14,-0.498,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,9,15,-0.255,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,9,16,-0.203,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,9,17,-0.367,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,9,18,-0.17,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,9,19,-0.307,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,9,20,-0.22,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,9,21,-0.657,-0.423,-0.558,-0.728,-0.438,-0.627,-0.556,-0.652,-0.661,-0.573,-0.583,-0.619,-0.275
2024,8,9,22,-0.178,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,9,23,-0.254,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,9,24,-0.0494,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,9,25,-0.131,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,9,26,0.0137,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,9,27,-0.0829,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,9,28,-0.416,-0.147,-0.475,-0.594,-0.335,-0.543,-0.576,-0.455,-0.439,-0.407,-0.417,-0.452,-0.109
2024,8,9,29,-0.299,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,9,30,-0.17,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,9,31,-0.294,-0.544,-0.22,-0.403,-0.026,-0.421,-0.243,-0.306,-0.313,-0.157,-0.297,-0.402,0.0269
2024,8,9,32,0.111,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,9,33,-0.133,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,9,34,-0.181,-0.437,-0.0159,-0.224,-0.116,-0.569,-0.418,-0.313,-0.303,-0.0568,-0.139,-0.26,0.135
2024,8,9,35,-0.253,-0.0878,-0.152,-0.394,-0.148,-0.529,-0.526,-0.4,-0.386,-0.0849,-0.217,-0.303,-0.0793
2024,8,9,36,-0.243,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,9,37,-0.169,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,9,38,-0.259,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,9,39,-0.251,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,9,40,-0.0503,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,9,41,-0.426,-0.389,-0.51,-0.548,-0.359,-0.447,-0.443,-0.526,-0.533,-0.283,-0.399,-0.495,-0.136
2024,8,9,42,-0.255,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,9,43,-0.206,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,9,44,-0.125,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,9,45,0.327,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,9,46,-0.195,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,9,47,-0.0633,-0.163,0.53,-0.123,-0.282,-0.581,-0.558,-0.274,-0.241,0.11,0.00758,-0.154,0.393
2024,8,9,48,0.394,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,9,49,0.227,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,9,50,0.00603,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,9,51,-0.271,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,9,52,-0.119,-0.103,-0.0349,-0.182,-0.47,-0.193,-0.282,-0.183,-0.169,-0.0901,-0.101,-0.158,0.172
2024,8,9,53,0.0237,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,16,1,-0.323,-0.353,-0.472,-0.504,-0.126,-0.512,-0.352,-0.294,-0.288,-0.19,-0.35,-0.434,-0.217
2024,8,16,2,-0.103,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,16,3,-0.3,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,16,4,-0.248,.,.,.,.,.,.,-1.0,-1.0,.,.,.,.
2024,8,16,5,-0.282,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,16,6,-0.43,-0.499,-0.409,-0.597,-0.229,-0.446,-0.365,-0.383,-0.385,-0.351,-0.468,-0.551,-0.267
2024,8,16,7,-0.299,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,16,8,-0.332,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,16,9,-0.252,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,16,10,-0.244,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,16,11,-0.333,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,16,12,-0.424,-0.317,-0.472,-0.623,-0.278,-0.495,-0.371,-0.455,-0.464,-0.422,-0.435,-0.453,-0.298
2024,8,16,13,-0.302,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,16,14,-0.387,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,16,15,-0.23,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,16,16,-0.197,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,16,17,-0.347,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,16,18,-0.165,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,16,19,-0.288,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,16,20,-0.292,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,16,21,-0.594,-0.364,-0.594,-0.691,-0.189,-0.542,-0.597,-0.591,-0.591,-0.49,-0.507,-0.543,-0.209
2024,8,16,22,-0.145,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,16,23,-0.264,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,16,24,-0.0539,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,16,25,-0.129,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,16,26,-0.0132,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,16,27,-0.152,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,16,28,-0.338,0.0161,-0.428,-0.539,-0.249,-0.36,-0.562,-0.409,-0.389,-0.289,-0.328,-0.362,-0.142
2024,8,16,29,-0.32,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,16,30,-0.148,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,16,31,-0.189,-0.367,-0.089,-0.412,0.0233,-0.452,-0.158,-0.19,-0.193,-0.0656,-0.195,-0.27,-0.066
2024,8,16,32,0.114,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,16,33,-0.157,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,16,34,-0.225,-0.135,-0.444,-0.231,-0.0139,-0.636,-0.509,-0.424,-0.415,-0.135,-0.163,-0.226,0.0129
2024,8,16,35,-0.269,-0.146,-0.185,-0.361,-0.194,-0.488,-0.459,-0.401,-0.394,-0.252,-0.241,-0.277,-0.04
2024,8,16,36,-0.272,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,16,37,-0.105,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,16,38,-0.276,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,16,39,-0.174,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,16,40,0.0831,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,16,41,-0.418,-0.351,-0.545,-0.522,-0.283,-0.48,-0.484,-0.512,-0.514,-0.276,-0.4,-0.462,-0.339
2024,8,16,42,-0.245,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,16,43,-0.144,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,16,44,-0.145,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,16,45,0.307,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,16,46,-0.0953,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,16,47,-0.205,-0.349,-0.126,-0.226,-0.286,-0.473,-0.372,-0.381,-0.382,-0.124,-0.146,-0.229,0.109
2024,8,16,48,0.393,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,16,49,0.306,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,16,50,0.0774,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,16,51,-0.24,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,16,52,-0.173,-0.379,-0.225,-0.0925,-0.461,-0.31,-0.324,-0.143,-0.117,-0.128,-0.209,-0.286,-0.0156
2024,8,16,53,-0.00299,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,23,1,-0.275,-0.37,-0.448,-0.481,-0.126,-0.369,-0.249,-0.201,-0.196,-0.161,-0.318,-0.404,-0.164
2024,8,23,2,-0.137,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,23,3,-0.27,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,23,4,-0.211,.,.,.,.,.,.,-1.0,-1.0,.,.,.,.
2024,8,23,5,-0.269,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,23,6,-0.416,-0.487,-0.492,-0.592,-0.245,-0.452,-0.355,-0.357,-0.357,-0.337,-0.456,-0.537,-0.268
2024,8,23,7,-0.244,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,23,8,-0.333,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,23,9,-0.164,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,23,10,-0.16,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,23,11,-0.256,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,23,12,-0.436,-0.394,-0.385,-0.606,-0.274,-0.576,-0.478,-0.484,-0.485,-0.434,-0.443,-0.459,-0.316
2024,8,23,13,-0.298,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,23,14,-0.355,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,23,15,-0.165,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,23,16,-0.156,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,23,17,-0.326,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,23,18,-0.16,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,23,19,-0.308,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,23,20,-0.269,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,23,21,-0.691,-0.514,-0.637,-0.731,-0.522,-0.6,-0.543,-0.641,-0.651,-0.59,-0.64,-0.673,-0.445
2024,8,23,22,-0.241,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,23,23,-0.282,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,23,24,-0.148,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,23,25,-0.089,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,23,26,0.0816,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,23,27,-0.182,.,.,.,.,.,.,.,.,.,.,.,.
2024,8,23,28,-0.309,0.0463,-0.376,-0.485,-0.262,-0.374,-0.474,-0.381,-0.369,-0.307,-0.312,-0.338,-0.076
