year,month,day,statefips,new_case_count,new_death_count,case_count,death_count,vaccine_count,fullvaccine_count,new_vaccine_count,new_fullvaccine_count,new_test_count,test_count,new_case_rate,case_rate,new_death_rate,death_rate,new_test_rate,test_rate,new_vaccine_rate,vaccine_rate,new_fullvaccine_rate,fullvaccine_rate
2021,1,31,41,607,12,140764,1940,.,.,.,.,16994,3116024,14.4,3337,.295,46,403,73879,.,.,.,.
2021,1,31,42,5613,158,831308,21271,.,.,.,.,51268,9060997,43.8,6494,1.23,166,400,70778,.,.,.,.
2021,1,31,44,672,10,113461,2140,.,.,.,.,18396,2476173,63.4,10710,.957,202,1736,233742,.,.,.,.
2021,1,31,45,3580,71,431755,6815,.,.,.,.,34630,4114941,69.5,8386,1.37,132,673,79922,.,.,.,.
2021,1,31,46,157,10,107748,1748,.,.,.,.,1477,646051,17.8,12180,1.18,198,167,73028,.,.,.,.
2021,1,31,47,2701,112,704961,9277,.,.,.,.,20399,6255202,39.6,10323,1.63,136,299,91595,.,.,.,.
2021,1,31,48,17873,313,2324882,36340,.,.,.,.,119711,16984408,61.6,8018,1.08,125,413,58575,.,.,.,.
2021,1,31,49,1460,10,342156,1634,.,.,.,.,11080,2572180,45.5,10672,.312,51,346,80231,.,.,.,.
2021,1,31,50,133,1,11544,172,.,.,.,.,7053,873516,21.3,1850,.0916,27.6,1130,139989,.,.,.,.
2021,1,31,51,4619,55,492726,6298,.,.,.,.,32444,5145717,54.1,5773,.646,73.8,380,60286,.,.,.,.
2021,1,31,53,1607,27,311609,4313,.,.,.,.,24942,4468980,21.1,4092,.351,56.6,328,58687,.,.,.,.
2021,1,31,54,813,18,118566,1973,.,.,.,.,12019,1881965,45.4,6616,1.03,110,671,105012,.,.,.,.
2021,1,31,55,1538,35,587460,6340,.,.,.,.,26729,6089114,26.4,10090,.599,109,459,104580,.,.,.,.
2021,1,31,56,145,4,51474,592,.,.,.,.,8731,618636,25,8894,.617,102,1509,106890,.,.,.,.
2021,2,1,1,2550,147,454199,7417,.,.,.,.,7631,2122913,52,9263,2.99,151,156,43297,.,.,.,.
2021,2,1,2,147,0,53660,253,.,.,.,.,7230,1485868,20.1,7335,.0586,34.5,988,203114,.,.,.,.
2021,2,1,4,4890,126,749862,12917,.,.,.,.,42350,6596338,67.2,10302,1.74,177,582,90625,.,.,.,.
2021,2,1,5,1685,35,292246,4807,.,.,.,.,11710,2405818,55.8,9684,1.16,159,388,79721,.,.,.,.
2021,2,1,6,18388,541,3289856,39968,.,.,.,.,268612,41748564,46.5,8326,1.37,101,680,105660,.,.,.,.
2021,2,1,8,1451,19,395170,5682,.,.,.,.,29200,5381823,25.2,6862,.335,98.7,507,93455,.,.,.,.
2021,2,1,9,1475,30,249289,7027,.,.,.,.,24433,5500901,41.4,6992,.833,197,685,154291,.,.,.,.
2021,2,1,10,472,7,76981,1080,.,.,.,.,7423,1213800,48.5,7906,.763,111,762,124650,.,.,.,.
2021,2,1,11,215,5,36379,904,.,.,.,.,7333,1081872,30.4,5155,.749,128,1039,153294,.,.,.,.
2021,2,1,12,9848,177,1698874,26187,.,.,.,.,78706,16819216,45.9,7910,.824,122,366,78310,.,.,.,.
2021,2,1,13,5918,133,873921,13518,.,.,.,.,34177,6376612,55.7,8231,1.25,127,322,60058,.,.,.,.
2021,2,1,15,94,10,25580,403,.,.,.,.,6709,971038,6.67,1807,.686,28.5,474,68582,.,.,.,.
2021,2,1,16,444,7,162179,1721,.,.,.,.,1735,598980,24.9,9075,.4,96.3,97.1,33518,.,.,.,.
2021,2,1,17,3403,76,1122021,21107,.,.,.,.,88074,15836744,26.9,8854,.596,167,695,124976,.,.,.,.
2021,2,1,18,2170,37,625214,9912,.,.,.,.,39758,6923128,32.2,9287,.554,147,591,102836,.,.,.,.
2021,2,1,19,897,60,317805,4651,.,.,.,.,2666,1247254,28.4,10073,1.89,147,84.5,39532,.,.,.,.
2021,2,1,20,1052,27,276546,3744,.,.,.,.,4283,1164425,36.1,9492,.917,129,147,39969,.,.,.,.
2021,2,1,21,2452,38,361946,3898,.,.,.,.,13765,3574199,54.9,8101,.847,87.2,308,80001,.,.,.,.
2021,2,1,22,2236,46,396094,8775,.,.,.,.,25186,4953608,48.1,8520,.99,189,542,106557,.,.,.,.
2021,2,1,23,357,7,38740,576,.,.,.,.,9758,1342414,26.5,2882,.51,42.9,726,99866,.,.,.,.
2021,2,1,24,1780,36,350667,7066,.,.,.,.,40047,6915098,29.4,5800,.6,117,662,114381,.,.,.,.
2021,2,1,25,3248,61,516983,14433,.,.,.,.,96375,13412416,47.1,7501,.889,209,1398,194594,.,.,.,.
2021,2,1,26,1820,46,605654,15421,.,.,.,.,38952,9403477,18.2,6065,.456,154,390,94159,.,.,.,.
2021,2,1,27,964,15,459688,6229,.,.,.,.,26352,6171442,17.1,8151,.263,110,467,109430,.,.,.,.
2021,2,1,28,1509,40,271901,5974,.,.,.,.,6243,1571123,50.7,9136,1.34,201,210,52790,.,.,.,.
2021,2,1,29,1623,31,496851,7148,.,.,.,.,15011,4122715,26.4,8095,.498,116,245,67173,.,.,.,.
2021,2,1,30,320,12,93301,1219,.,.,.,.,5229,941709,30,8730,1.11,114,489,88111,.,.,.,.
2021,2,1,31,466,7,190819,2017,.,.,.,.,10993,2075307,24.1,9864,.347,104,568,107284,.,.,.,.
2021,2,1,32,1032,36,276262,4209,.,.,.,.,9804,2467222,33.5,8969,1.15,137,318,80101,.,.,.,.
2021,2,1,33,470,10,64707,1031,.,.,.,.,8017,1243246,34.6,4759,.725,75.8,590,91435,.,.,.,.
2021,2,1,34,4771,77,686648,21354,.,.,.,.,72147,9380799,53.7,7731,.87,240,812,105614,.,.,.,.
2021,2,1,35,693,20,172573,3243,.,.,.,.,14262,2307592,33.1,8230,.94,155,680,110052,.,.,.,.
2021,2,1,36,11596,181,1395098,42814,.,.,.,.,224891,31642716,59.6,7171,.928,220,1156,162658,.,.,.,.
2021,2,1,37,5601,89,745611,9158,.,.,.,.,50057,8237190,53.4,7109,.844,87.3,477,78539,.,.,.,.
2021,2,1,38,116,2,97426,1444,.,.,.,.,2761,1339608,15.2,12784,.206,189,362,175787,.,.,.,.
2021,2,1,39,4346,66,887309,11057,.,.,.,.,41518,8977140,37.2,7591,.568,94.6,355,76799,.,.,.,.
2021,2,1,40,2288,39,384016,3460,.,.,.,.,17235,3150054,57.8,9705,.978,87.4,436,79608,.,.,.,.
2021,2,1,41,684,13,141448,1953,.,.,.,.,16994,3133018,16.2,3354,.298,46.3,403,74282,.,.,.,.
2021,2,1,42,5464,154,836772,21425,.,.,.,.,50767,9111763,42.7,6536,1.2,167,397,71175,.,.,.,.
2021,2,1,44,600,9,114061,2149,.,.,.,.,18212,2494385,56.7,10767,.85,203,1719,235461,.,.,.,.
2021,2,1,45,3500,104,435255,6919,.,.,.,.,33955,4148896,68,8454,2.03,134,659,80581,.,.,.,.
2021,2,1,46,162,10,107910,1758,.,.,.,.,1460,647511,18.3,12198,1.18,199,165,73193,.,.,.,.
2021,2,1,47,2786,110,707747,9388,.,.,.,.,19767,6274968,40.8,10364,1.62,137,289,91885,.,.,.,.
2021,2,1,48,20556,310,2345438,36650,.,.,.,.,124956,17109364,70.9,8089,1.07,126,431,59006,.,.,.,.
2021,2,1,49,1420,10,343576,1644,.,.,.,.,11073,2583253,44.3,10717,.312,51.3,345,80577,.,.,.,.
2021,2,1,50,131,1,11675,173,.,.,.,.,7896,881412,21,1871,.0916,27.7,1265,141254,.,.,.,.
2021,2,1,51,4146,56,496872,6354,.,.,.,.,29338,5175055,48.6,5821,.658,74.4,344,60630,.,.,.,.
2021,2,1,53,1602,26,313211,4339,.,.,.,.,24942,4493922,21,4113,.343,57,328,59015,.,.,.,.
2021,2,1,54,798,18,119364,1991,.,.,.,.,12028,1893993,44.5,6660,1.03,111,671,105683,.,.,.,.
2021,2,1,55,1492,34,588952,6374,.,.,.,.,22482,6111596,25.6,10115,.579,109,386,104966,.,.,.,.
2021,2,1,56,142,4,51616,596,.,.,.,.,11132,629768,24.6,8918,.617,103,1923,108814,.,.,.,.
2021,2,2,1,2433,143,456632,7559,.,.,.,.,5124,2128037,49.6,9313,2.91,154,104,43401,.,.,.,.
2021,2,2,2,154,3,53814,255,.,.,.,.,7371,1493239,21.1,7356,.352,34.9,1008,204121,.,.,.,.
2021,2,2,4,4547,132,754410,13049,.,.,.,.,41765,6638103,62.5,10365,1.82,179,574,91199,.,.,.,.
2021,2,2,5,1545,36,293791,4842,.,.,.,.,11079,2416896,51.2,9735,1.18,160,367,80088,.,.,.,.
2021,2,2,6,17139,519,3306995,40487,.,.,.,.,263017,42011580,43.4,8370,1.31,102,666,106326,.,.,.,.
2021,2,2,8,1389,19,396559,5700,.,.,.,.,28892,5410714,24.1,6886,.322,99,502,93957,.,.,.,.
2021,2,2,9,1660,28,250950,7055,.,.,.,.,24176,5525077,46.6,7039,.797,198,678,154969,.,.,.,.
2021,2,2,10,458,6,77439,1086,.,.,.,.,7265,1221065,47,7953,.631,112,746,125396,.,.,.,.
2021,2,2,11,205,5,36584,909,.,.,.,.,7230,1089102,29.1,5184,.668,129,1024,154319,.,.,.,.
2021,2,2,12,9982,164,1708856,26352,.,.,.,.,81235,16900452,46.5,7956,.764,123,378,78688,.,.,.,.
2021,2,2,13,5422,137,879343,13655,.,.,.,.,31786,6408398,51.1,8282,1.29,129,299,60357,.,.,.,.
2021,2,2,15,94,1,25674,405,.,.,.,.,6737,977775,6.66,1813,.0908,28.6,476,69058,.,.,.,.
2021,2,2,16,436,7,162616,1729,.,.,.,.,1799,600778,24.4,9100,.416,96.7,101,33618,.,.,.,.
2021,2,2,17,3238,69,1125259,21176,.,.,.,.,86876,15923621,25.5,8880,.545,167,686,125662,.,.,.,.
2021,2,2,18,2144,35,627358,9948,.,.,.,.,39993,6963121,31.8,9319,.524,148,594,103430,.,.,.,.
2021,2,2,19,896,61,318701,4712,.,.,.,.,2597,1249851,28.4,10101,1.93,149,82.3,39614,.,.,.,.
2021,2,2,20,1062,26,277608,3770,.,.,.,.,4283,1168708,36.4,9529,.902,129,147,40116,.,.,.,.
2021,2,2,21,2393,37,364340,3935,.,.,.,.,13249,3587448,53.6,8155,.828,88.1,297,80298,.,.,.,.
2021,2,2,22,2233,47,398327,8822,.,.,.,.,26932,4980540,48,8568,1.02,190,579,107136,.,.,.,.
2021,2,2,23,322,9,39062,585,.,.,.,.,9619,1352034,23.9,2906,.638,43.5,716,100582,.,.,.,.
2021,2,2,24,1697,32,352363,7098,.,.,.,.,38300,6953398,28.1,5828,.532,117,634,115014,.,.,.,.
2021,2,2,25,3211,62,520194,14495,.,.,.,.,98027,13510443,46.6,7547,.895,210,1422,196017,.,.,.,.
2021,2,2,26,1686,44,607340,15465,.,.,.,.,37751,9441228,16.9,6081,.436,155,378,94537,.,.,.,.
2021,2,2,27,949,15,460637,6244,.,.,.,.,26276,6197718,16.8,8168,.263,111,466,109896,.,.,.,.
2021,2,2,28,1419,40,273320,6014,.,.,.,.,6154,1577277,47.7,9184,1.34,202,207,52997,.,.,.,.
2021,2,2,29,1611,47,498462,7195,.,.,.,.,14575,4137289,26.2,8122,.763,117,237,67411,.,.,.,.
2021,2,2,30,316,9,93617,1228,.,.,.,.,5311,947020,29.6,8759,.855,115,497,88608,.,.,.,.
2021,2,2,31,486,6,191305,2023,.,.,.,.,9909,2085216,25.1,9890,.288,105,512,107796,.,.,.,.
2021,2,2,32,1012,34,277274,4243,.,.,.,.,9476,2476698,32.9,9002,1.09,138,308,80408,.,.,.,.
2021,2,2,33,459,10,65165,1041,.,.,.,.,7450,1250696,33.7,4793,.756,76.6,548,91983,.,.,.,.
2021,2,2,34,4538,68,691186,21422,.,.,.,.,45570,9426369,51.1,7782,.77,241,513,106127,.,.,.,.
2021,2,2,35,669,20,173243,3263,.,.,.,.,14786,2322379,31.9,8262,.947,156,705,110757,.,.,.,.
2021,2,2,36,11154,179,1406252,42993,.,.,.,.,223071,31865788,57.3,7229,.919,221,1147,163804,.,.,.,.
2021,2,2,37,5390,91,751001,9249,.,.,.,.,49576,8286766,51.4,7161,.869,88.2,473,79011,.,.,.,.
2021,2,2,38,113,1,97539,1445,.,.,.,.,2829,1342437,14.8,12799,.131,190,371,176159,.,.,.,.
2021,2,2,39,4260,69,891568,11126,.,.,.,.,42249,9019388,36.4,7627,.59,95.2,361,77161,.,.,.,.
2021,2,2,40,2249,40,386264,3500,.,.,.,.,17357,3167412,56.8,9762,1.01,88.4,439,80046,.,.,.,.
2021,2,2,41,660,13,142109,1966,.,.,.,.,17259,3150277,15.7,3369,.312,46.6,409,74691,.,.,.,.
2021,2,2,42,5412,140,842184,21566,.,.,.,.,50308,9162072,42.3,6579,1.1,168,393,71568,.,.,.,.
2021,2,2,44,542,9,114603,2157,.,.,.,.,17403,2511788,51.2,10818,.809,204,1643,237104,.,.,.,.
2021,2,2,45,3462,106,438718,7025,.,.,.,.,33673,4182569,67.2,8521,2.05,136,654,81235,.,.,.,.
2021,2,2,46,150,11,108061,1769,.,.,.,.,1447,648958,17,12215,1.19,200,164,73357,.,.,.,.
2021,2,2,47,2557,104,710304,9492,.,.,.,.,19988,6294957,37.4,10401,1.52,139,293,92177,.,.,.,.
2021,2,2,48,20217,317,2365655,36966,.,.,.,.,123952,17233316,69.7,8159,1.09,127,427,59434,.,.,.,.
2021,2,2,49,1391,10,344966,1654,.,.,.,.,11204,2594457,43.4,10760,.325,51.6,349,80926,.,.,.,.
2021,2,2,50,130,1,11805,173,.,.,.,.,3898,885310,20.9,1892,.114,27.8,625,141879,.,.,.,.
2021,2,2,51,3865,49,500737,6403,.,.,.,.,28916,5203972,45.3,5867,.574,75,339,60968,.,.,.,.
2021,2,2,53,1584,22,314795,4362,.,.,.,.,24766,4518688,20.8,4134,.295,57.3,325,59340,.,.,.,.
2021,2,2,54,708,15,120072,2006,.,.,.,.,11208,1905201,39.5,6700,.821,112,625,106308,.,.,.,.
2021,2,2,55,1454,31,590406,6405,.,.,.,.,26294,6137889,25,10140,.532,110,452,105418,.,.,.,.
2021,2,2,56,139,4,51756,600,.,.,.,.,5368,635136,24.1,8943,.691,104,928,109741,.,.,.,.
2021,2,3,1,2281,147,458913,7706,.,.,.,.,4841,2132878,46.5,9359,3,157,98.7,43500,.,.,.,.
2021,2,3,2,161,2,53975,258,.,.,.,.,7544,1500783,22,7378,.332,35.2,1031,205152,.,.,.,.
2021,2,3,4,4100,132,758509,13182,.,.,.,.,41540,6679643,56.3,10421,1.82,181,571,91770,.,.,.,.
2021,2,3,5,1638,35,295429,4877,.,.,.,.,14358,2431254,54.3,9790,1.15,162,476,80564,.,.,.,.
2021,2,3,6,16272,501,3323267,40988,.,.,.,.,259250,42270832,41.2,8411,1.27,104,656,106982,.,.,.,.
2021,2,3,8,1329,16,397888,5716,.,.,.,.,29126,5439840,23.1,6909,.275,99.3,506,94462,.,.,.,.
2021,2,3,9,1381,26,252331,7081,.,.,.,.,19360,5544437,38.7,7077,.725,199,543,155512,.,.,.,.
2021,2,3,10,450,8,77889,1095,.,.,.,.,7022,1228087,46.2,7999,.851,112,721,126118,.,.,.,.
2021,2,3,11,191,4,36775,913,.,.,.,.,6844,1095946,27,5211,.627,129,970,155288,.,.,.,.
2021,2,3,12,9778,169,1718634,26521,.,.,.,.,85534,16985986,45.5,8002,.789,123,398,79086,.,.,.,.
2021,2,3,13,5258,133,884601,13788,.,.,.,.,32597,6440995,49.5,8332,1.25,130,307,60664,.,.,.,.
2021,2,3,15,91,1,25765,406,.,.,.,.,3673,981447,6.4,1820,.101,28.7,259,69318,.,.,.,.
2021,2,3,16,413,5,163028,1734,.,.,.,.,1704,602482,23.1,9123,.272,97,95.4,33714,.,.,.,.
2021,2,3,17,3177,67,1128436,21244,.,.,.,.,89272,16012893,25.1,8905,.53,168,704,126366,.,.,.,.
2021,2,3,18,2028,35,629386,9983,.,.,.,.,38004,7001125,30.1,9349,.522,148,565,103994,.,.,.,.
2021,2,3,19,885,68,319586,4780,.,.,.,.,2729,1252580,28,10129,2.15,152,86.5,39701,.,.,.,.
2021,2,3,20,914,25,278522,3795,.,.,.,.,3868,1172575,31.4,9560,.868,130,133,40249,.,.,.,.
2021,2,3,21,2277,37,366616,3972,.,.,.,.,12949,3600397,51,8206,.838,88.9,290,80588,.,.,.,.
2021,2,3,22,1974,45,400301,8868,.,.,.,.,25927,5006467,42.5,8611,.977,191,558,107694,.,.,.,.
2021,2,3,23,295,9,39356,594,.,.,.,.,9999,1362033,21.9,2928,.691,44.2,744,101326,.,.,.,.
2021,2,3,24,1561,32,353924,7130,.,.,.,.,35403,6988801,25.8,5854,.529,118,586,115600,.,.,.,.
2021,2,3,25,3088,58,523282,14552,.,.,.,.,97383,13607826,44.8,7592,.837,211,1413,197429,.,.,.,.
2021,2,3,26,1633,47,608973,15512,.,.,.,.,36520,9477748,16.4,6098,.472,155,366,94902,.,.,.,.
2021,2,3,27,921,16,461558,6260,.,.,.,.,26479,6224197,16.3,8184,.279,111,470,110365,.,.,.,.
2021,2,3,28,1236,34,274555,6048,.,.,.,.,5970,1583247,41.5,9225,1.16,203,201,53198,.,.,.,.
2021,2,3,29,1560,53,500022,7248,.,.,.,.,14214,4151503,25.4,8147,.868,118,232,67642,.,.,.,.
2021,2,3,30,324,15,93941,1242,.,.,.,.,5733,952753,30.4,8790,1.36,116,536,89144,.,.,.,.
2021,2,3,31,469,5,191774,2027,.,.,.,.,11460,2096676,24.2,9914,.236,105,592,108389,.,.,.,.
2021,2,3,32,971,34,278245,4277,.,.,.,.,9396,2486095,31.5,9033,1.1,139,305,80713,.,.,.,.
2021,2,3,33,451,10,65617,1051,.,.,.,.,8076,1258772,33.2,4826,.735,77.3,594,92576,.,.,.,.
2021,2,3,34,4181,66,695368,21488,.,.,.,.,44139,9470508,47.1,7829,.738,242,497,106624,.,.,.,.
2021,2,3,35,658,20,173901,3283,.,.,.,.,15037,2337415,31.4,8294,.954,157,717,111474,.,.,.,.
2021,2,3,36,10696,179,1416948,43172,.,.,.,.,212190,32077978,55,7284,.92,222,1091,164895,.,.,.,.
2021,2,3,37,6218,95,757220,9344,.,.,.,.,48717,8335483,59.3,7220,.907,89.1,464,79476,.,.,.,.
2021,2,3,38,111,1,97650,1446,.,.,.,.,2708,1345145,14.5,12814,.112,190,355,176514,.,.,.,.
2021,2,3,39,4063,71,895632,11198,.,.,.,.,41762,9061151,34.8,7662,.611,95.8,357,77518,.,.,.,.
2021,2,3,40,2168,38,388432,3538,.,.,.,.,16868,3184280,54.8,9816,.96,89.4,426,80473,.,.,.,.
2021,2,3,41,649,11,142757,1977,.,.,.,.,16235,3166512,15.4,3385,.254,46.9,385,75076,.,.,.,.
2021,2,3,42,5018,129,847202,21695,.,.,.,.,47477,9209549,39.2,6618,1.01,169,371,71938,.,.,.,.
2021,2,3,44,528,9,115131,2166,.,.,.,.,16739,2528528,49.8,10868,.85,204,1580,238684,.,.,.,.
2021,2,3,45,3366,103,442084,7128,.,.,.,.,32656,4215225,65.4,8586,2,138,634,81869,.,.,.,.
2021,2,3,46,147,6,108208,1775,.,.,.,.,1449,650407,16.6,12232,.694,201,164,73521,.,.,.,.
2021,2,3,47,2476,101,712781,9593,.,.,.,.,18079,6313035,36.3,10437,1.48,140,265,92442,.,.,.,.
2021,2,3,48,19962,311,2385617,37278,.,.,.,.,122440,17355756,68.8,8227,1.07,129,422,59856,.,.,.,.
2021,2,3,49,1331,11,346297,1666,.,.,.,.,11158,2605615,41.5,10802,.352,52,348,81274,.,.,.,.
2021,2,3,50,136,1,11941,174,.,.,.,.,4534,889844,21.7,1914,.16,28,727,142606,.,.,.,.
2021,2,3,51,3541,50,504278,6452,.,.,.,.,26876,5230847,41.5,5908,.581,75.6,315,61283,.,.,.,.
2021,2,3,53,1557,25,316352,4386,.,.,.,.,23992,4542679,20.4,4154,.323,57.6,315,59655,.,.,.,.
2021,2,3,54,671,15,120743,2021,.,.,.,.,10979,1916180,37.4,6737,.837,113,613,106921,.,.,.,.
2021,2,3,55,1451,28,591856,6432,.,.,.,.,26658,6164547,24.9,10165,.476,110,458,105876,.,.,.,.
2021,2,3,56,131,4,51887,604,.,.,.,.,5695,640831,22.7,8965,.691,104,984,110725,.,.,.,.
2021,2,4,1,2156,146,461069,7853,.,.,.,.,4720,2137598,44,9403,2.99,160,96.3,43596,.,.,.,.
2021,2,4,2,158,2,54133,260,.,.,.,.,7102,1507885,21.6,7400,.312,35.5,971,206123,.,.,.,.
2021,2,4,4,3951,133,762461,13315,.,.,.,.,41763,6721407,54.3,10475,1.83,183,574,92343,.,.,.,.
2021,2,4,5,1720,32,297149,4909,.,.,.,.,14620,2445874,57,9847,1.07,163,484,81048,.,.,.,.
2021,2,4,6,15565,505,3338832,41493,.,.,.,.,252099,42522932,39.4,8450,1.28,105,638,107620,.,.,.,.
2021,2,4,8,1249,15,399137,5731,.,.,.,.,29753,5469593,21.7,6931,.258,99.5,517,94979,.,.,.,.
2021,2,4,9,1311,24,253641,7105,.,.,.,.,18405,5562842,36.8,7114,.661,199,516,156028,.,.,.,.
2021,2,4,10,390,9,78279,1103,.,.,.,.,6806,1234893,40.1,8039,.88,113,699,126816,.,.,.,.
2021,2,4,11,176,4,36951,918,.,.,.,.,6486,1102432,25,5236,.607,130,919,156207,.,.,.,.
2021,2,4,12,9248,173,1727882,26694,.,.,.,.,84245,17070232,43.1,8045,.806,124,392,79479,.,.,.,.
2021,2,4,13,5041,130,889642,13918,.,.,.,.,31915,6472910,47.5,8379,1.23,131,301,60965,.,.,.,.
2021,2,4,15,92,1,25857,408,.,.,.,.,3537,984984,6.47,1826,.101,28.8,250,69567,.,.,.,.
2021,2,4,16,405,4,163433,1737,.,.,.,.,1626,604109,22.6,9145,.2,97.2,91,33805,.,.,.,.
2021,2,4,17,3048,60,1131484,21304,.,.,.,.,89442,16102335,24.1,8929,.477,168,706,127072,.,.,.,.
2021,2,4,18,1962,251,631348,10234,.,.,.,.,38045,7039169,29.1,9378,3.73,152,565,104559,.,.,.,.
2021,2,4,19,870,72,320456,4852,.,.,.,.,2602,1255182,27.6,10157,2.27,154,82.5,39783,.,.,.,.
2021,2,4,20,909,25,279431,3821,.,.,.,.,3868,1176443,31.2,9592,.868,131,133,40382,.,.,.,.
2021,2,4,21,2268,36,368884,4009,.,.,.,.,13235,3613632,50.8,8257,.812,89.7,296,80884,.,.,.,.
2021,2,4,22,2012,43,402313,8911,.,.,.,.,26034,5032501,43.3,8654,.925,192,560,108254,.,.,.,.
2021,2,4,23,297,9,39654,603,.,.,.,.,9338,1371371,22.1,2950,.67,44.8,695,102020,.,.,.,.
2021,2,4,24,1470,31,355394,7160,.,.,.,.,33833,7022635,24.3,5878,.506,118,560,116160,.,.,.,.
2021,2,4,25,2827,62,526109,14615,.,.,.,.,92286,13700112,41,7633,.904,212,1339,198768,.,.,.,.
2021,2,4,26,1750,46,610722,15558,.,.,.,.,36323,9514072,17.5,6115,.459,156,364,95266,.,.,.,.
2021,2,4,27,935,16,462493,6275,.,.,.,.,26748,6250946,16.6,8201,.281,111,474,110840,.,.,.,.
2021,2,4,28,1151,34,275706,6082,.,.,.,.,5885,1589133,38.7,9264,1.14,204,198,53396,.,.,.,.
2021,2,4,29,1467,54,501490,7302,.,.,.,.,13767,4165270,23.9,8171,.878,119,224,67867,.,.,.,.
2021,2,4,30,310,14,94252,1256,.,.,.,.,5399,958153,29,8819,1.3,118,505,89649,.,.,.,.
2021,2,4,31,432,8,192207,2035,.,.,.,.,11720,2108395,22.4,9936,.399,105,606,108994,.,.,.,.
2021,2,4,32,951,34,279196,4311,.,.,.,.,9480,2495575,30.9,9064,1.11,140,308,81021,.,.,.,.
2021,2,4,33,408,9,66025,1060,.,.,.,.,7582,1266354,30,4856,.662,78,558,93134,.,.,.,.
2021,2,4,34,3973,70,699341,21558,.,.,.,.,40968,9511476,44.7,7874,.791,243,461,107085,.,.,.,.
2021,2,4,35,642,18,174542,3301,.,.,.,.,14418,2351833,30.6,8324,.879,157,688,112161,.,.,.,.
2021,2,4,36,9722,172,1426670,43344,.,.,.,.,200549,32278526,50,7334,.883,223,1031,165926,.,.,.,.
2021,2,4,37,6182,95,763401,9439,.,.,.,.,48219,8383701,58.9,7279,.91,90,460,79935,.,.,.,.
2021,2,4,38,104,1,97754,1447,.,.,.,.,2830,1347975,13.7,12828,.0937,190,371,176885,.,.,.,.
2021,2,4,39,3876,72,899508,11270,.,.,.,.,41749,9102900,33.2,7695,.616,96.4,357,77875,.,.,.,.
2021,2,4,40,2234,37,390666,3575,.,.,.,.,17085,3201364,56.4,9873,.931,90.3,432,80904,.,.,.,.
2021,2,4,41,648,10,143406,1987,.,.,.,.,15875,3182387,15.4,3400,.244,47.1,376,75452,.,.,.,.
2021,2,4,42,4638,113,851841,21808,.,.,.,.,45180,9254729,36.2,6654,.885,170,353,72291,.,.,.,.
2021,2,4,44,505,9,115637,2175,.,.,.,.,16436,2544964,47.7,10916,.877,205,1552,240236,.,.,.,.
2021,2,4,45,3244,83,445328,7211,.,.,.,.,32386,4247611,63,8649,1.62,140,629,82498,.,.,.,.
2021,2,4,46,145,4,108353,1778,.,.,.,.,1489,651896,16.4,12248,.404,201,168,73689,.,.,.,.
2021,2,4,47,2546,111,715327,9704,.,.,.,.,20362,6333397,37.3,10475,1.62,142,298,92740,.,.,.,.
2021,2,4,48,19115,311,2404732,37589,.,.,.,.,128250,17484006,65.9,8293,1.07,130,442,60298,.,.,.,.
2021,2,4,49,1261,13,347558,1679,.,.,.,.,10405,2616020,39.3,10841,.405,52.4,325,81599,.,.,.,.
2021,2,4,50,140,1,12081,176,.,.,.,.,4615,894459,22.4,1936,.206,28.2,740,143345,.,.,.,.
2021,2,4,51,3246,49,507524,6501,.,.,.,.,24209,5255057,38,5946,.572,76.2,284,61567,.,.,.,.
2021,2,4,53,1414,23,317766,4410,.,.,.,.,25088,4567767,18.6,4173,.308,57.9,329,59985,.,.,.,.
2021,2,4,54,640,14,121383,2035,.,.,.,.,10453,1926633,35.7,6773,.773,114,583,107504,.,.,.,.
2021,2,4,55,1414,30,593270,6462,.,.,.,.,26537,6191084,24.3,10189,.515,111,456,106332,.,.,.,.
2021,2,4,56,148,4,52035,608,.,.,.,.,6472,647304,25.6,8991,.691,105,1118,111843,.,.,.,.
2021,2,5,1,1962,126,463031,7979,.,.,.,.,3197,2140795,40,9443,2.57,163,65.2,43661,.,.,.,.
2021,2,5,2,168,2,54301,262,.,.,.,.,6735,1514620,22.9,7423,.312,35.8,921,207044,.,.,.,.
2021,2,5,4,3750,131,766211,13446,.,.,.,.,42854,6764261,51.5,10527,1.8,185,589,92932,.,.,.,.
2021,2,5,5,1737,31,298886,4941,.,.,.,.,14362,2460236,57.6,9904,1.04,164,476,81524,.,.,.,.
2021,2,5,6,14746,491,3353579,41984,.,.,.,.,250814,42773744,37.3,8487,1.24,106,635,108254,.,.,.,.
2021,2,5,8,1347,16,400484,5747,.,.,.,.,28670,5498263,23.4,6954,.273,99.8,498,95477,.,.,.,.
2021,2,5,9,1336,24,254977,7129,.,.,.,.,20972,5583814,37.5,7152,.673,200,588,156616,.,.,.,.
2021,2,5,10,373,16,78652,1119,.,.,.,.,6018,1240911,38.3,8077,1.66,115,618,127434,.,.,.,.
2021,2,5,11,174,5,37125,922,.,.,.,.,6271,1108704,24.7,5260,.668,131,889,157096,.,.,.,.
2021,2,5,12,9329,172,1737211,26866,.,.,.,.,93752,17163984,43.4,8088,.8,125,437,79915,.,.,.,.
2021,2,5,13,4808,122,894450,14040,.,.,.,.,31215,6504126,45.3,8424,1.15,132,294,61259,.,.,.,.
